"En1","En2","En3","En4","En5","En6","En7","En8","fault_type"
23.311,8.331,16.916,4.1468,0.087592,0.63564,38.649,2.0494,"0.014 inch"
11.2,6.2773,13.679,2.9389,0.036558,0.34934,19.81,1.4618,"0.014 inch"
11.157,5.3484,14.074,2.6579,0.038064,0.30393,19.408,1.0061,"0.014 inch"
8.6955,5.7003,7.2483,2.5639,0.034217,0.22509,9.6153,0.91232,"0.014 inch"
7.9354,6.3419,7.8074,2.3679,0.0383,0.22913,9.7331,0.99152,"0.014 inch"
9.2823,5.7129,8.5464,3.2521,0.064476,0.32238,11.327,0.94358,"0.014 inch"
10.296,5.5016,15.12,3.1895,0.041446,0.292,17.395,1.0511,"0.014 inch"
9.2017,6.1839,11.989,2.9752,0.029984,0.22281,15.423,0.90723,"0.014 inch"
8.1071,6.0714,11.94,2.2184,0.029024,0.22755,13.769,1.1643,"0.014 inch"
13.007,5.543,12.052,2.7735,0.024045,0.25724,15.929,1.2499,"0.014 inch"
7.4042,4.9562,5.9452,2.5525,0.025857,0.18475,10.36,0.91014,"0.014 inch"
8.21,5.0881,8.8224,2.6254,0.026525,0.21457,12.543,0.92583,"0.014 inch"
6.4224,5.6116,13.482,2.7259,0.040803,0.25425,22.778,1.1283,"0.014 inch"
8.1145,4.4033,9.3651,2.8986,0.023808,0.21086,14.586,0.94749,"0.014 inch"
7.2667,5.4389,14.269,2.6861,0.027899,0.25869,18.829,1.1502,"0.014 inch"
6.321,5.1952,9.2502,2.4393,0.033175,0.24459,15.673,1.128,"0.014 inch"
6.2329,5.1825,8.5543,2.7611,0.021352,0.24525,12.843,1.0872,"0.014 inch"
7.0702,5.485,9.2344,2.7323,0.029222,0.20425,11.502,0.97298,"0.014 inch"
6.4431,5.4766,9.5341,2.7352,0.03134,0.25421,13.025,1.0073,"0.014 inch"
8.039,5.9846,14.092,3.0775,0.03355,0.2383,18.425,1.2835,"0.014 inch"
6.631,5.9468,10.5,3.1387,0.045863,0.26888,15.626,1.0408,"0.014 inch"
6.9825,6.2749,15.692,3.3273,0.047612,0.42368,23.583,2.1881,"0.014 inch"
8.0701,5.5957,8.308,2.9225,0.038623,0.26898,14.426,1.1846,"0.014 inch"
9.144,5.8132,15.958,3.2877,0.032983,0.26458,18.079,1.2695,"0.014 inch"
8.6502,5.6393,8.1003,2.7336,0.030891,0.21596,13.601,1.1527,"0.014 inch"
8.7436,6.0789,7.338,3.1516,0.028502,0.22173,10.874,0.88527,"0.014 inch"
6.8876,5.249,13.682,3.3291,0.051513,0.19875,18.302,0.97214,"0.014 inch"
7.3236,6.2817,9.921,3.0728,0.032495,0.2732,12.895,1.0821,"0.014 inch"
7.6518,6.541,11.281,3.1305,0.026692,0.22743,11.777,0.95985,"0.014 inch"
8.5848,6.4018,9.6498,3.5021,0.026974,0.32577,15.189,1.1046,"0.014 inch"
9.8959,7.0311,16.803,3.4798,0.11888,0.49118,23.02,1.764,"0.014 inch"
9.1122,6.5617,8.9657,3.1879,0.034679,0.21971,16.025,1.0067,"0.014 inch"
10.381,5.7716,8.1262,3.1077,0.024559,0.18983,10.508,1.019,"0.014 inch"
11.546,5.9287,10.24,2.8021,0.04241,0.24439,11.687,0.97817,"0.014 inch"
14.245,6.6632,6.6682,2.9013,0.018309,0.20029,11.613,0.90035,"0.014 inch"
14.956,7.2308,8.7166,2.9341,0.038312,0.24437,12.54,1.1272,"0.014 inch"
15.398,6.9009,16.441,3.3966,0.072461,0.40197,34.182,1.8235,"0.014 inch"
27.554,10.556,36.187,5.0751,0.12763,0.63126,41.969,1.4901,"0.014 inch"
21.437,9.5047,28.434,4.771,0.11789,0.57898,4.9832,1.5589,"0.014 inch"
29.275,10.138,27.71,3.8243,0.05234,0.41098,29.422,1.3648,"0.014 inch"
22.864,8.2724,24.452,4.4317,0.068714,0.48911,31.404,1.819,"0.014 inch"
17.743,7.6774,23.466,3.2128,0.041789,0.27556,22.254,1.235,"0.014 inch"
13.241,6.5016,9.3341,3.0852,0.030819,0.25345,13.717,1.0875,"0.014 inch"
12.48,6.4019,24.68,3.2281,0.094237,0.61395,30.474,1.5016,"0.014 inch"
14.776,7.3711,11.364,2.61,0.034864,0.23782,22.191,1.0471,"0.014 inch"
12.578,6.2865,10.411,2.8971,0.037815,0.26424,15.78,1.0405,"0.014 inch"
9.0801,5.3824,21.892,2.6536,0.043487,0.38598,38.217,1.4409,"0.014 inch"
9.8057,6.4948,19.228,2.8759,0.049603,0.27174,28.066,1.3552,"0.014 inch"
10.374,6.7276,31.37,3.8958,0.073707,0.47331,51.674,1.5648,"0.014 inch"
12.377,6.0939,31.593,4.0837,0.11147,0.50947,37.69,1.5048,"0.014 inch"
17.811,7.482,46.137,3.9651,0.15337,0.67998,51.848,2.4722,"0.014 inch"
10.094,5.9892,30.692,3.1888,0.11711,0.4822,36.45,1.9583,"0.014 inch"
28.812,8.9826,46.363,4.7377,0.089194,0.91847,51.936,2.4667,"0.014 inch"
10.481,6.48,30.133,2.8886,0.083347,0.41131,41.111,1.6408,"0.014 inch"
14.94,7.2203,36.335,3.8834,0.053834,0.83892,63.605,2.2562,"0.014 inch"
11.434,5.6367,20.492,3.3201,0.093187,0.39012,29.751,1.536,"0.014 inch"
8.0908,5.5288,20.317,2.6724,0.11376,0.52359,24.755,1.847,"0.014 inch"
8.0735,5.4665,28.024,2.3725,0.12144,0.65908,35.963,1.7381,"0.014 inch"
8.0697,5.9365,18.152,3.138,0.1088,0.53573,28.112,1.4312,"0.014 inch"
10.495,6.9514,31.015,3.3037,0.058964,0.6387,50.374,2.8096,"0.014 inch"
9.6338,5.3481,16.424,2.9018,0.057272,0.64963,28.111,1.6198,"0.014 inch"
22.338,7.0348,26.328,5.9803,0.13704,0.88508,58.074,3.3176,"0.014 inch"
11.483,6.1245,29.497,3.0194,0.1817,0.6662,38.55,1.8048,"0.014 inch"
21.434,8.8386,41.845,4.0632,0.15226,0.84664,40.055,1.7396,"0.014 inch"
13.945,7.3093,33.843,4.1489,0.076477,0.41045,46.986,1.8559,"0.014 inch"
17.989,7.1602,37.249,4.2907,0.067431,0.58335,36.119,1.7666,"0.014 inch"
7.9651,6.7602,22.584,3.3295,0.040506,0.36985,29.476,1.8519,"0.014 inch"
8.9578,6.5011,25.983,3.4812,0.13993,0.39241,24.585,1.8237,"0.014 inch"
8.7704,6.2285,19.141,3.7134,0.039708,0.43198,36.911,1.7103,"0.014 inch"
10.291,6.5522,13.12,3.2978,0.044314,0.26814,20.859,1.2159,"0.014 inch"
9.5613,6.706,11.591,2.9765,0.028742,0.29233,15.338,1.122,"0.014 inch"
13.18,2.913,28.791,1.0609,0.11703,0.62206,43.97,1.9099,"0.014 inch"
12.211,3.2005,32.218,1.3104,0.065561,0.29692,31.921,1.3113,"0.014 inch"
13.878,3.7879,33.307,1.0655,0.074008,0.36981,37.916,1.1828,"0.014 inch"
11.185,3.9031,35.463,0.9127,0.057774,0.77345,49.146,2.3699,"0.014 inch"
11.945,3.3111,12.321,0.8932,0.043266,0.31969,21.166,0.7548,"0.014 inch"
12.162,4.0072,14.127,0.97485,0.082972,0.46474,18.404,1.405,"0.014 inch"
12.121,3.0892,19.788,1.3715,0.066659,0.40238,25.808,2.1678,"0.014 inch"
13.418,3.2294,18.559,0.95431,0.077546,0.3981,27.559,0.89892,"0.014 inch"
12.399,4.0388,13.112,0.99695,0.054062,0.27289,19.784,1.0122,"0.014 inch"
13.006,3.0228,27.664,1.0975,0.068316,0.28753,42.534,1.7175,"0.014 inch"
10.952,3.3383,16.496,0.97042,0.081958,0.53362,31.052,1.7897,"0.014 inch"
13.816,3.8996,28.609,1.1565,0.064076,0.29084,36.746,1.5531,"0.014 inch"
11.172,2.8494,28.325,1.3107,0.064418,0.35055,45.212,1.6991,"0.014 inch"
14.205,2.8293,19.238,0.98795,0.057158,0.23925,17.721,0.78967,"0.014 inch"
12.364,4.2088,12.688,1.1854,0.063013,0.20276,20.113,0.84301,"0.014 inch"
12.537,3.614,27.47,1.4817,0.12194,0.33975,42.119,1.1138,"0.014 inch"
11.767,3.9006,27.291,1.5534,0.20954,0.45688,33.6,1.02,"0.014 inch"
11.993,3.4235,19.931,1.1948,0.043396,0.32902,17.855,0.82043,"0.014 inch"
12.653,3.5759,35.03,1.1011,0.085206,0.24259,36.225,1.1382,"0.014 inch"
11.591,2.8096,17.059,0.88851,0.059961,0.33189,20.049,1.1453,"0.014 inch"
13.604,3.2641,36.896,1.1267,0.075168,0.35022,50.237,1.5425,"0.014 inch"
12.127,3.9554,37.922,1.1825,0.086817,0.71158,47.82,1.5002,"0.014 inch"
12.497,4.1083,40.983,1.2033,0.088785,0.28793,50.631,2.1295,"0.014 inch"
11.606,3.1612,33.699,0.99264,0.0687,0.42296,48.881,2.0603,"0.014 inch"
12.496,3.8147,29.596,0.81805,0.064794,0.43933,44.023,1.9093,"0.014 inch"
12.401,3.3473,33.666,1.2691,0.031083,0.25104,55.232,1.3203,"0.014 inch"
12.543,3.117,16.526,0.97111,0.054351,0.38368,29.943,0.95183,"0.014 inch"
13.452,4.1534,8.6388,0.80229,0.065077,0.1959,13.596,0.75938,"0.014 inch"
12.122,3.7207,21.358,1.0076,0.079626,0.5265,39.701,1.705,"0.014 inch"
10.845,3.9405,30.586,1.0197,0.052639,0.61206,39.783,3.059,"0.014 inch"
12.862,3.3938,13.201,0.84073,0.061375,0.29274,17.751,0.75709,"0.014 inch"
12.192,3.1636,9.0164,0.84472,0.058418,0.20775,11.486,0.77908,"0.014 inch"
13.412,2.7347,31.8,0.99777,0.099256,0.60686,37.899,1.809,"0.014 inch"
12.338,5.0148,16.586,1.1186,0.079387,0.4887,23.654,1.3727,"0.014 inch"
14.098,3.1145,14.977,1.0843,0.083225,0.50524,16.544,1.1528,"0.014 inch"
9.7997,3.9586,21.862,1.1854,0.064577,0.25107,29.267,1.0635,"0.014 inch"
13.246,3.559,24.847,1.1139,0.09058,0.46539,42.123,1.6622,"0.014 inch"
11.057,3.7327,24.835,0.79905,0.067008,0.4263,25.062,1.0169,"0.014 inch"
14.119,2.9359,14.991,0.91156,0.055907,0.25818,15.633,1.0665,"0.014 inch"
12.478,4.2467,16.76,1.1011,0.064924,0.2517,24.716,1.0077,"0.014 inch"
12.552,3.4068,20.898,1.1844,0.050343,0.28957,28.467,0.97978,"0.014 inch"
12.058,4.1117,22.518,1.046,0.045092,0.26393,17.297,0.98514,"0.014 inch"
11.904,3.3568,13.887,1.0389,0.073915,0.25186,16.172,0.64285,"0.014 inch"
13.075,3.2926,18.493,0.97026,0.04966,0.29096,24.041,0.73836,"0.014 inch"
11.967,3.3793,21.079,1.2638,0.082634,0.25931,31.16,1.2155,"0.014 inch"
13.83,3.7425,17.828,1.1623,0.045099,0.24842,18.959,0.75232,"0.014 inch"
11.111,3.9089,11.789,1.0399,0.076381,0.22044,22.298,0.98699,"0.014 inch"
13.008,3.4073,19.937,1.0722,0.13877,0.52497,28.278,1.3634,"0.014 inch"
10.449,3.1769,28.106,1.2306,0.11388,0.62465,30.534,1.293,"0.014 inch"
13.285,3.3605,21.087,1.3242,0.066573,0.29249,29.666,1.1267,"0.014 inch"
11.938,3.5587,16.069,1.2815,0.25485,0.88919,28.486,1.2934,"0.014 inch"
12.742,3.2742,11.47,1.2674,0.061712,0.42473,12.995,0.89456,"0.014 inch"
12.814,4.4651,36.718,1.4277,0.073276,0.30019,39.262,1.2319,"0.014 inch"
11.768,3.6723,37.282,1.8043,0.06693,0.41713,46.042,1.2443,"0.014 inch"
12.083,4.0803,33.254,1.3061,0.051321,0.35473,44.984,1.2081,"0.014 inch"
12.486,3.6921,36.789,1.292,0.061897,0.37845,37.275,1.2522,"0.014 inch"
11.803,3.4858,29.781,1.181,0.064154,0.2988,37.455,0.93142,"0.014 inch"
13.286,3.0857,21.321,1.1871,0.062334,0.32684,29.117,1.0165,"0.014 inch"
12.871,4.1593,14.945,0.78332,0.06517,0.26873,26.125,0.9191,"0.014 inch"
12.902,3.783,16.225,1.0736,0.067577,0.20587,20.362,1.0101,"0.014 inch"
10.256,3.6812,31.694,0.99827,0.11231,0.62396,50.558,2.5065,"0.014 inch"
13.975,3.6596,34.874,1.2859,0.077911,0.63683,43.089,2.7817,"0.014 inch"
11.682,3.4952,23.829,1.2943,0.063142,0.36245,31.569,1.1484,"0.014 inch"
13.763,3.5621,32.678,1.7268,0.091644,0.44942,33.31,1.6093,"0.014 inch"
12.647,3.702,29.543,1.7401,0.070692,0.66397,39.094,1.2719,"0.014 inch"
13.785,3.6231,26.636,1.2328,0.080616,0.32319,30.551,1.1892,"0.014 inch"
11.824,3.7512,15.925,0.92304,0.040612,0.25517,24.022,0.81724,"0.014 inch"
11.74,3.4426,7.7296,0.744,0.049769,0.21625,11.334,0.7972,"0.014 inch"
11.921,3.4736,7.5252,0.86304,0.059074,0.22141,12.622,0.77908,"0.014 inch"
11.541,3.5751,10.388,0.97025,0.053084,0.32279,12.621,1.0641,"0.014 inch"
14.427,3.3962,8.8974,0.93946,0.050183,0.2868,12.987,0.82747,"0.014 inch"
12.011,3.6708,18.883,1.2794,0.088779,0.27853,17.773,1.2828,"0.014 inch"
13.305,4.398,18.207,1.136,0.1122,0.47682,31.352,1.9973,"0.014 inch"
10.612,3.1418,24.123,1.0398,0.085455,0.49399,37.515,1.8911,"0.014 inch"
13.418,3.8689,37.459,1.1229,0.059827,0.65312,52.95,1.9704,"0.014 inch"
11.772,3.0126,26.834,1.1593,0.13104,0.71335,35.831,1.8427,"0.014 inch"
13.391,3.2887,23.228,1.1981,0.097121,0.53274,35.44,1.4194,"0.014 inch"
13.424,3.5619,25.305,1.1458,0.092666,0.3214,19.396,1.1738,"0.014 inch"
12.924,3.4707,15.095,1.2058,0.060834,0.26652,18.536,0.98138,"0.014 inch"
11.377,3.626,25.915,1.2534,0.064007,0.53226,34.348,2.1416,"0.014 inch"
11.85,3.9681,19.351,1.4094,0.080076,0.60605,29.596,1.0327,"0.014 inch"
12.463,3.4829,17.968,1.2293,0.065878,0.42225,23.691,1.2583,"0.014 inch"
13.677,3.6816,17.749,1.1352,0.067045,0.24116,21.039,0.86139,"0.014 inch"
11.968,3.952,20.765,1.2619,0.12331,0.65249,33.623,1.7401,"0.014 inch"
13.68,3.589,13.709,1.1056,0.071256,0.2902,17.855,0.97231,"0.014 inch"
10.632,3.9156,20.448,1.0602,0.078713,0.33813,25.336,1.1415,"0.014 inch"
12.865,3.2435,15.293,1.1138,0.044071,0.29935,24.74,0.90375,"0.014 inch"
11.377,3.6926,14.581,1.1414,0.05824,0.26207,19.903,0.9739,"0.014 inch"
13.299,3.2347,10.244,0.7635,0.054901,0.2298,19.907,0.90214,"0.014 inch"
12.631,3.8809,31.808,1.6249,0.087103,0.31877,37.94,1.2364,"0.014 inch"
13.495,3.9933,9.0062,1.1253,0.067582,0.22285,8.913,0.84193,"0.014 inch"
11.435,4.0795,10.373,0.97316,0.064314,0.4072,13.288,0.96335,"0.014 inch"
12.1,3.5915,17.972,0.87484,0.06628,0.34493,23.716,1.2126,"0.014 inch"
12.888,3.7937,19.364,1.1011,0.087885,0.29101,23.863,1.0125,"0.014 inch"
10.949,3.4439,19.34,1.1001,0.081404,0.26502,31.377,0.98192,"0.014 inch"
14.688,2.922,13.136,1.0981,0.058702,0.31084,13.138,0.96986,"0.014 inch"
11.226,4.1295,24.571,1.2883,0.076776,0.31925,24.157,1.0853,"0.014 inch"
14.216,3.9635,22.701,1.1492,0.074206,0.25998,27.378,1.3466,"0.014 inch"
10.759,3.7098,28.147,1.536,0.068814,0.30843,30.599,0.97124,"0.014 inch"
13.249,3.7113,10.449,1.1559,0.045417,0.27621,14.186,0.87417,"0.014 inch"
11.051,3.236,18.526,1.0079,0.041926,0.27118,19.841,0.84461,"0.014 inch"
13.919,2.9705,17.59,1.0419,0.051501,0.30676,26.849,0.94489,"0.014 inch"
12.068,4.3234,18.338,1.4272,0.060512,0.23537,24.931,0.73381,"0.014 inch"
12.74,3.9704,14.87,1.1613,0.076486,0.25514,18.194,0.99453,"0.014 inch"
11.47,4.3662,38.957,1.4369,0.0906,0.37275,46.185,1.6682,"0.014 inch"
13.069,3.259,25.37,1.0956,0.049227,0.41278,33.856,1.2198,"0.014 inch"
11.78,3.6117,13.632,0.9643,0.081852,0.3402,17.561,1.0146,"0.014 inch"
13.103,3.1075,19.027,1.0034,0.092276,0.29247,21.052,0.89845,"0.014 inch"
12.635,3.7092,33.071,1.4871,0.088542,0.46256,40.654,1.4069,"0.014 inch"
13.497,4.0991,37.16,1.5418,0.071814,0.59045,37.178,1.3722,"0.014 inch"
11.209,4.444,13.412,1.2927,0.045559,0.25451,17.922,0.73665,"0.014 inch"
12.464,3.2795,19.686,1.3184,0.085706,0.34992,34.297,1.3221,"0.014 inch"
10.415,3.9323,20.001,1.3378,0.051567,0.23165,29.127,0.92659,"0.014 inch"
12.49,3.7302,17.306,1.3678,0.062749,0.25935,26.379,0.9061,"0.014 inch"
12.37,3.6545,12.437,1.0616,0.050431,0.22347,15.421,0.85305,"0.014 inch"
13.792,4.0666,16.966,1.1569,0.063682,0.23543,22.222,0.8207,"0.014 inch"
11.199,4.4402,17.357,1.3427,0.058379,0.5151,25.116,1.5055,"0.014 inch"
11.52,3.6197,26.3,1.7208,0.057284,0.38889,33.917,1.0933,"0.014 inch"
13.106,3.8152,13.397,1.2188,0.055717,0.28556,18.092,1.0062,"0.014 inch"
10.151,4.8513,25.027,2.532,0.1008,0.44452,35.387,1.3007,"0.014 inch"
11.962,5.0595,11.175,2.4385,0.07302,0.30659,11.244,0.67742,"0.014 inch"
9.584,5.1945,15.761,2.199,0.064909,0.44522,22.841,1.1689,"0.014 inch"
11.599,4.8424,19.311,2.3585,0.067905,0.34667,22.26,0.93414,"0.014 inch"
10.75,4.8159,21.975,2.4306,0.079426,0.54449,31.397,0.95158,"0.014 inch"
13.394,4.957,18.432,2.2468,0.065808,0.3754,18.367,0.60052,"0.014 inch"
16.716,6.0664,43.046,2.7377,0.10612,0.78874,50.995,1.4998,"0.014 inch"
16.306,6.3166,27.355,3.4244,0.12498,0.75218,37.2,1.466,"0.014 inch"
11.695,6.3182,18.22,2.3456,0.054838,0.488,21.676,1.0879,"0.014 inch"
15.899,6.0544,34.524,3.0561,0.064052,0.85756,40.303,1.6167,"0.014 inch"
11.753,6.7383,16.624,3.2028,0.068186,0.46196,17.729,0.84326,"0.014 inch"
11.187,5.1693,16.582,2.2792,0.060456,0.42873,21.991,0.69088,"0.014 inch"
9.6676,4.7893,20.104,2.2395,0.094632,0.51285,26.328,1.6115,"0.014 inch"
10.717,4.278,9.2911,2.1233,0.050823,0.28875,12.537,0.76836,"0.014 inch"
10.732,5.7386,10.571,2.3723,0.055498,0.31746,16.192,0.6934,"0.014 inch"
10.695,4.708,17.793,2.1392,0.053221,0.31853,18.626,0.749,"0.014 inch"
10.601,5.2677,10.479,2.2989,0.050675,0.26987,17.716,0.71084,"0.014 inch"
10.329,4.8831,11.374,2.0118,0.079841,0.2694,18.053,0.64013,"0.014 inch"
10.919,5.1828,10.274,2.63,0.10749,0.31946,12.249,0.68515,"0.014 inch"
10.986,4.7632,13.489,2.034,0.057004,0.23496,20.811,0.67142,"0.014 inch"
10.692,5.2996,13.119,2.0282,0.052686,0.25833,22.093,0.75138,"0.014 inch"
10.29,4.7306,20.371,2.3073,0.037093,0.28588,22.24,0.72284,"0.014 inch"
11.032,5.8708,7.968,2.327,0.039421,0.19898,14.099,0.5444,"0.014 inch"
10.02,4.3177,19.441,2.1038,0.07842,0.25465,24.316,0.91719,"0.014 inch"
10.809,5.5075,15.869,2.2395,0.068865,0.27859,19.794,0.69844,"0.014 inch"
11.802,5.5346,17.135,2.1982,0.077103,0.36821,18.169,0.78848,"0.014 inch"
10.636,5.3288,14.634,2.2595,0.051155,0.32189,20.033,0.92338,"0.014 inch"
9.638,4.4186,13.312,2.0104,0.074901,0.40648,23.485,1.0771,"0.014 inch"
11.777,5.77,7.6826,2.3688,0.043548,0.26627,9.8282,0.72928,"0.014 inch"
15.359,5.4198,25.655,2.8055,0.075231,0.51334,34.972,2.4932,"0.014 inch"
16.224,5.9449,27.58,3.8124,0.18746,0.6414,40.974,1.5282,"0.014 inch"
19.207,6.7036,40.436,3.0572,0.058252,0.71037,50.22,2.1578,"0.014 inch"
13.727,5.2134,21.739,2.6185,0.10871,0.66939,31.571,0.98487,"0.014 inch"
17.152,5.7717,26.19,3.0876,0.17864,0.4856,44.915,1.3715,"0.014 inch"
14.767,5.6248,24.249,2.8414,0.11973,0.52125,26.271,1.3968,"0.014 inch"
12.688,4.7577,26.891,2.7278,0.064785,0.49292,30.889,1.2757,"0.014 inch"
15.483,5.5618,31.999,2.7997,0.11406,0.6843,39.836,1.3262,"0.014 inch"
13.815,5.4606,23.653,2.2283,0.089509,0.4871,30.934,1.2023,"0.014 inch"
17.728,7.5281,31.598,4.3166,0.094564,0.75088,42.611,2.2241,"0.014 inch"
14.397,6.4987,27.406,2.6635,0.1066,0.63915,30.411,1.6845,"0.014 inch"
12.219,5.837,23.604,2.803,0.084072,0.6731,27.805,1.2162,"0.014 inch"
17.273,5.7178,28.513,3.2737,0.062249,0.65917,33.801,1.3109,"0.014 inch"
13.058,6.1289,20.585,2.9179,0.076227,0.81714,26.879,1.0252,"0.014 inch"
11.589,5.3899,20.089,2.4635,0.080879,0.55794,25.958,1.1907,"0.014 inch"
13.344,5.312,24.965,2.6992,0.098642,0.64502,30.907,1.2866,"0.014 inch"
18.371,6.5542,37.91,2.9636,0.047951,0.76787,44.928,1.2293,"0.014 inch"
13.603,5.7654,22.961,2.44,0.070036,0.57202,36.446,1.3467,"0.014 inch"
16.872,6.5787,27.744,3.1371,0.071969,0.34045,34.341,1.5321,"0.014 inch"
13.669,5.0581,26.237,3.1068,0.14645,0.73811,32.883,1.4408,"0.014 inch"
16.444,6.1667,30.178,3.4568,0.068128,0.61207,28.258,1.0572,"0.014 inch"
16.042,6.3326,37.65,3.4955,0.099516,0.73421,41.749,1.93,"0.014 inch"
15.464,5.7153,24.252,2.6272,0.14906,0.44572,29.971,1.2663,"0.014 inch"
16.138,7.0049,24.177,2.8424,0.089646,0.60752,48.972,1.7554,"0.014 inch"
15.373,6.4009,24.726,2.8257,0.075371,0.35863,30.324,1.2271,"0.014 inch"
14.995,6.8007,39.394,3.4713,0.066362,0.77939,46.031,1.6606,"0.014 inch"
14.279,7.2694,32.985,3.2229,0.12391,0.55693,34.793,1.4988,"0.014 inch"
13.07,5.7585,32.95,2.7966,0.08666,0.57444,37.239,1.4997,"0.014 inch"
15.764,6.4302,29.081,3.4435,0.11131,0.53162,33.467,1.6131,"0.014 inch"
12.677,4.5039,23.529,2.0373,0.11384,0.7301,25.731,1.8245,"0.014 inch"
12.957,5.4586,15.81,2.4861,0.089998,0.8756,32.371,1.375,"0.014 inch"
10.346,4.8247,10.19,1.801,0.069078,0.35326,15.801,0.89924,"0.014 inch"
10.233,4.9704,15.711,2.3095,0.083436,0.43591,28.287,1.2605,"0.014 inch"
10.672,4.9062,9.8162,1.8749,0.083727,0.2627,15.869,0.65579,"0.014 inch"
10.63,6.0859,7.0627,2.4093,0.058962,0.27446,10.03,0.73174,"0.014 inch"
10.498,5.0586,8.7054,1.969,0.058049,0.32071,13.113,0.88472,"0.014 inch"
11.154,5.1524,11.981,2.4483,0.06855,0.38423,22.441,1.3303,"0.014 inch"
10.862,4.7784,14.564,2.0612,0.080742,0.30825,13.204,1.0897,"0.014 inch"
10.943,5.0279,9.2689,2.1472,0.049747,0.36086,15.631,0.81749,"0.014 inch"
9.4665,4.0868,17.267,1.8957,0.070202,0.42236,18.643,0.83107,"0.014 inch"
10.958,5.7758,9.8067,2.1845,0.08473,0.30788,10.177,0.85857,"0.014 inch"
9.9883,5.0089,10.223,2.0762,0.041649,0.30237,15.952,0.61771,"0.014 inch"
10.996,5.4822,14.242,2.3304,0.065226,0.60746,12.921,1.0252,"0.014 inch"
10.392,4.9695,13.332,2.2764,0.047644,0.38664,14.348,1.0494,"0.014 inch"
12.713,5.6722,16.888,2.4313,0.091929,0.71015,27.296,1.2771,"0.014 inch"
13.633,4.7403,19.637,2.2935,0.088688,0.80588,33.645,1.0902,"0.014 inch"
10.993,5.0264,21.509,2.0186,0.10035,0.40504,24.525,0.99752,"0.014 inch"
11.99,5.6831,17.761,2.3514,0.071581,0.74952,23.64,1.0947,"0.014 inch"
13.371,6.2396,19.374,2.5345,0.086716,0.63132,26.563,1.3353,"0.014 inch"
9.2469,4.7179,13.648,2.1204,0.064127,0.59765,15.201,0.94184,"0.014 inch"
13.033,5.492,26.186,2.2497,0.081494,0.82991,28.849,1.2659,"0.014 inch"
11.152,5.4578,22.395,2.651,0.074737,0.55042,31.691,0.99667,"0.014 inch"
16.61,7.1489,20.06,2.9537,0.069458,0.40487,23.196,0.94227,"0.014 inch"
16.542,5.347,35.499,3.4219,0.13122,0.67013,46.249,1.4892,"0.014 inch"
15.666,5.1791,41.459,2.4625,0.06942,0.72064,37.216,1.4236,"0.014 inch"
17.297,6.5046,34.392,3.5751,0.096126,0.58711,45.322,2.0966,"0.014 inch"
18.273,5.3722,34.173,2.8188,0.071361,0.91897,43.812,1.8583,"0.014 inch"
11.824,5.0988,28.118,2.4699,0.11287,0.86404,29.175,1.2574,"0.014 inch"
17.667,6.4193,37.551,2.9054,0.12047,0.78778,44.481,1.6641,"0.014 inch"
12.902,6.2582,28.535,3.761,0.11468,0.59764,36.452,1.2226,"0.014 inch"
14.346,5.2961,23.597,2.2639,0.055997,0.62663,25.941,1.2623,"0.014 inch"
12.727,5.2408,19.865,2.4586,0.06957,0.60458,37.474,1.1214,"0.014 inch"
18.055,6.0361,22.959,2.1973,0.056353,0.79981,20.724,0.78659,"0.014 inch"
15.692,5.6006,32.543,3.5178,0.10498,0.6129,42.804,1.5636,"0.014 inch"
21.169,6.9827,29.986,2.9808,0.072562,0.58195,28.382,1.3582,"0.014 inch"
14.379,6.5792,24.911,3.3369,0.14702,0.76831,29.731,1.9839,"0.014 inch"
16.07,6.1186,26.787,2.625,0.051922,0.57739,27.828,1.2335,"0.014 inch"
13.1,5.9512,27.324,2.7866,0.079589,0.80455,32.923,1.6229,"0.014 inch"
18.441,6.0752,19.831,3.3281,0.090421,0.61631,26.863,1.4648,"0.014 inch"
10.779,5.5749,25.92,2.8185,0.086181,0.49793,37.088,1.3574,"0.014 inch"
18.876,6.3036,36.502,3.0958,0.15566,0.74681,45.22,1.2415,"0.014 inch"
11.166,5.3336,20.156,2.3715,0.069526,0.40534,24.603,0.77008,"0.014 inch"
14.859,5.3987,35.838,2.9356,0.1659,0.54885,39.232,1.1638,"0.014 inch"
14.014,5.4525,19.709,2.8192,0.050055,0.4664,32.678,0.88676,"0.014 inch"
14.703,6.0508,32.753,3.0789,0.1817,0.76698,36.447,1.3182,"0.014 inch"
11.648,5.7382,25.534,2.5853,0.090197,0.52858,25.004,1.221,"0.014 inch"
17.962,6.5502,28.152,2.4861,0.10725,0.71704,40.403,1.7965,"0.014 inch"
14.794,5.1901,21.814,3.1088,0.066829,0.43926,23.402,1.2259,"0.014 inch"
12.109,5.7456,17.511,2.3889,0.068743,0.49466,21.378,0.94571,"0.014 inch"
11.597,5.1906,14.669,2.4074,0.065505,0.27965,15.995,0.64736,"0.014 inch"
10.118,4.0656,25.25,2.1224,0.099024,0.4857,31.559,1.0147,"0.014 inch"
11.372,5.1845,16.923,2.1205,0.085188,0.47945,32.339,1.0767,"0.014 inch"
10.203,5.7838,27.184,2.5289,0.12387,0.53471,37.711,1.0761,"0.014 inch"
12.951,5.6733,24.856,2.6542,0.10061,0.57155,30.881,1.1512,"0.014 inch"
